Date,NE,RSSI_PUCCH(EUCell_Eric)(CRA),Site,Anomaly,Latitude,Longitude,TowerHeight,AntennaHeight,Azimuth,MTilt,ETilt
2025-09-02 10:00:00,KJ0003A,-112.1494393229048,KJ0003,False,35.81759232388286,50.970855892060314,45,26.5,0,0,0
2025-09-02 10:00:00,KJ0003B,-107.28121041079021,KJ0003,False,35.82874301647754,50.98728998762354,45,26.5,120,0,Unavailable Ret
2025-09-02 10:00:00,KJ0003C,-106.04846675220261,KJ0003,False,35.827837344219766,50.98426493337039,45,26.5,240,0,4
2025-09-02 11:00:00,KJ0002A,-111.38879509008679,KJ0002,False,35.82953888471249,50.98752734029538,45,26.5,0,0,2
2025-09-02 11:00:00,KJ0002B,-104.93224855023892,KJ0002,False,35.83302372396511,50.97129621563691,45,26.5,120,0,0
2025-09-02 11:00:00,KJ0002C,-108.59445494991,KJ0002,False,35.8266355087149,50.9768200540774,45,26.5,240,0,0
2025-09-02 11:00:00,KJ0003A,-106.5175217375455,KJ0003,False,35.82969499303687,50.97295159616751,45,26.5,0,0,0
2025-09-02 11:00:00,KJ0003B,-107.00141179642685,KJ0003,False,35.83320711232825,50.97576691988732,45,26.5,120,0,2
2025-09-02 11:00:00,KJ0003C,-113.34737952244366,KJ0003,False,35.82442673956178,50.98720909449879,45,26.5,240,0,Unavailable Ret
2025-09-02 12:00:00,KJ0002A,-110.5191827027272,KJ0002,False,35.817627140407595,50.972367739730124,45,26.5,0,0,4
2025-09-02 12:00:00,KJ0002B,-113.00628590623622,KJ0002,False,35.81812026634856,50.96951758320493,45,26.5,120,0,0
2025-09-02 12:00:00,KJ0002C,-107.8390802619893,KJ0002,False,35.82745528575839,50.969101889131764,45,26.5,240,0,0
2025-09-02 12:00:00,KJ0003A,-113.68981048059219,KJ0003,False,35.82511347364814,50.988350826313656,45,26.5,0,0,0
2025-09-02 12:00:00,KJ0003B,-110.53777738110966,KJ0003,False,35.816516993361574,50.98877748503692,45,26.5,120,0,0
2025-09-02 12:00:00,KJ0003C,-112.21305181748335,KJ0003,False,35.820801918235325,50.97503873852537,45,26.5,240,0,2
2025-09-02 13:00:00,KJ0002A,-112.85918263598157,KJ0002,False,35.83277108578881,50.97294279280964,45,26.5,0,0,0
2025-09-02 13:00:00,KJ0002B,-109.94553428801906,KJ0002,False,35.82730951974102,50.9763945189488,45,26.5,120,0,Unavailable Ret
2025-09-02 13:00:00,KJ0002C,-112.71978679086693,KJ0002,False,35.8303205523339,50.97790577669496,45,26.5,240,0,2
2025-09-02 13:00:00,KJ0003A,-111.08123477012882,KJ0003,False,35.825499117825146,50.97846175896775,45,26.5,0,0,2
2025-09-02 13:00:00,KJ0003B,-113.64915195606248,KJ0003,False,35.8184485626099,50.986075712420266,45,26.5,120,0,4
2025-09-02 13:00:00,KJ0003C,-110.8866916292349,KJ0003,False,35.82987492441495,50.9742860370944,45,26.5,240,0,4
2025-09-02 14:00:00,KJ0002A,-114.72115169093166,KJ0002,False,35.815317727113204,50.97196305194732,45,26.5,0,0,2
2025-09-02 14:00:00,KJ0002B,-108.99545911315275,KJ0002,False,35.83214987520023,50.976999689907295,45,26.5,120,0,0
2025-09-02 14:00:00,KJ0002C,-113.90894020691906,KJ0002,False,35.828247854871975,50.96923421075508,45,26.5,240,0,2
2025-09-02 14:00:00,KJ0003A,-113.95663029989578,KJ0003,False,35.82159542491792,50.98022887035527,45,26.5,0,0,4
2025-09-02 14:00:00,KJ0003B,-114.9442556177839,KJ0003,False,35.81679882785519,50.973703443819986,45,26.5,120,0,2
2025-09-02 14:00:00,KJ0003C,-111.07400313965522,KJ0003,False,35.82687394804354,50.98497700297925,45,26.5,240,0,Unavailable Ret
2025-09-02 15:00:00,KJ0002A,-110.24273942057279,KJ0002,False,35.81890968590832,50.97470295460522,45,26.5,0,0,Unavailable Ret
2025-09-02 15:00:00,KJ0002B,-115.54971263454526,KJ0002,False,35.81654850029901,50.98150481549822,45,26.5,120,0,0
2025-09-02 15:00:00,KJ0002C,-112.8832678614485,KJ0002,False,35.82323849101185,50.986693434221536,45,26.5,240,0,4
2025-09-02 15:00:00,KJ0003A,-116.03776105870334,KJ0003,False,35.827305225420865,50.97555731714299,45,26.5,0,0,4
2025-09-02 15:00:00,KJ0003B,-110.90400088936842,KJ0003,False,35.82017127281646,50.98132297815698,45,26.5,120,0,2
2025-09-02 15:00:00,KJ0003C,-117.04174799980917,KJ0003,False,35.83028669046403,50.97609515789332,45,26.5,240,0,0
2025-09-02 16:00:00,KJ0002A,-113.90809208451697,KJ0002,False,35.830082115883194,50.97164226351533,45,26.5,0,0,2
2025-09-02 16:00:00,KJ0002B,-114.52355324266298,KJ0002,False,35.82612553239933,50.988547346244836,45,26.5,120,0,4
2025-09-02 16:00:00,KJ0002C,-115.00155716469534,KJ0002,False,35.8152593861664,50.974213547187695,45,26.5,240,0,Unavailable Ret
2025-09-02 16:00:00,KJ0003A,-111.63803860399277,KJ0003,False,35.82878691706322,50.97689100087194,45,26.5,0,0,0
2025-09-02 16:00:00,KJ0003B,-113.98839614266632,KJ0003,False,35.83449804361407,50.97935380364605,45,26.5,120,0,0
2025-09-02 16:00:00,KJ0003C,-114.69809369162756,KJ0003,False,35.82863443715219,50.98250367712891,45,26.5,240,0,2
2025-09-02 17:00:00,KJ0002A,-118.088815103398,KJ0002,False,35.82589356005032,50.98186840776704,45,26.5,0,0,2
2025-09-02 17:00:00,KJ0002B,-113.72590182082634,KJ0002,False,35.82921405163265,50.97097157460257,45,26.5,120,0,2
2025-09-02 17:00:00,KJ0002C,-114.31756966281759,KJ0002,False,35.82682033720867,50.98214073349092,45,26.5,240,0,4
2025-09-02 17:00:00,KJ0003A,-112.86424716355431,KJ0003,False,35.82627588756359,50.98560213926356,45,26.5,0,0,0
2025-09-02 17:00:00,KJ0003B,-114.0624012238118,KJ0003,False,35.8157493193355,50.97216566737512,45,26.5,120,0,4
2025-09-02 17:00:00,KJ0003C,-119.56907195041424,KJ0003,False,35.81849741841358,50.97064673921155,45,26.5,240,0,4
2025-09-02 18:00:00,KJ0002A,-116.2230356059839,KJ0002,False,35.82058387473541,50.9759534543293,45,26.5,0,0,0
2025-09-02 18:00:00,KJ0002B,-117.81332219369645,KJ0002,False,35.829240657222435,50.981048093340156,45,26.5,120,0,2
2025-09-02 18:00:00,KJ0002C,-110.83737068646971,KJ0002,False,35.8335465947865,50.9834914419442,45,26.5,240,0,0
2025-09-02 18:00:00,KJ0003A,-115.60910727697451,KJ0003,False,35.820208224447846,50.979636855578164,45,26.5,0,0,4
2025-09-02 18:00:00,KJ0003B,-116.15127565247555,KJ0003,False,35.824737324944024,50.98077685697834,45,26.5,120,0,2
2025-09-02 18:00:00,KJ0003C,-114.75598037070928,KJ0003,False,35.827276651018096,50.978324746174,45,26.5,240,0,0
2025-09-02 19:00:00,KJ0002A,-114.46993829398923,KJ0002,False,35.82471982632412,50.98260804792855,45,26.5,0,0,2
2025-09-02 19:00:00,KJ0002B,-115.49933367619757,KJ0002,False,35.82400363025522,50.97035866820739,45,26.5,120,0,2
2025-09-02 19:00:00,KJ0002C,-113.5648136533343,KJ0002,False,35.8202529027446,50.98064461333738,45,26.5,240,0,4
2025-09-02 19:00:00,KJ0003A,-112.88452023219189,KJ0003,False,35.82110193113619,50.984988605036335,45,26.5,0,0,0
2025-09-02 19:00:00,KJ0003B,-117.46832490972015,KJ0003,False,35.82564801894757,50.98629891671752,45,26.5,120,0,Unavailable Ret
2025-09-02 19:00:00,KJ0003C,-115.2821195694627,KJ0003,False,35.82758898770668,50.98402071691078,45,26.5,240,0,0
2025-09-02 20:00:00,KJ0002A,-112.6622827098244,KJ0002,False,35.81980336017718,50.97862849927286,45,26.5,0,0,4
2025-09-02 20:00:00,KJ0002B,-113.41176686046532,KJ0002,False,35.82867350422914,50.96987191613317,45,26.5,120,0,2
2025-09-02 20:00:00,KJ0002C,-112.69315754964512,KJ0002,False,35.81548891957171,50.982788405344934,45,26.5,240,0,0
2025-09-02 20:00:00,KJ0003A,-114.0624317104302,KJ0003,False,35.81866198055571,50.97114564042494,45,26.5,0,0,4
2025-09-02 20:00:00,KJ0003B,-114.4092373266355,KJ0003,False,35.83205085301979,50.9857309879707,45,26.5,120,0,2
2025-09-02 20:00:00,KJ0003C,-112.96712562417694,KJ0003,False,35.82525869152142,50.981730933012514,45,26.5,240,0,2
2025-09-02 21:00:00,KJ0002A,-116.34585375066166,KJ0002,False,35.817221337715544,50.970379064032585,45,26.5,0,0,0
2025-09-02 21:00:00,KJ0002B,-112.53346721889805,KJ0002,False,35.8254153026527,50.97766064323496,45,26.5,120,0,4
2025-09-02 21:00:00,KJ0002C,-113.90927719425545,KJ0002,False,35.825599825847505,50.98465446329678,45,26.5,240,0,0
2025-09-02 21:00:00,KJ0003A,-114.41499602248109,KJ0003,False,35.82956711533813,50.97924336219757,45,26.5,0,0,0
2025-09-02 21:00:00,KJ0003B,-116.23446104878379,KJ0003,False,35.81529801563113,50.98624197747802,45,26.5,120,0,2
2025-09-02 21:00:00,KJ0003C,-112.36452698421557,KJ0003,False,35.81481475047152,50.97254945819153,45,26.5,240,0,2
2025-09-02 22:00:00,KJ0002A,-113.53457690020075,KJ0002,False,35.824407512406076,50.98139010926437,45,26.5,0,0,Unavailable Ret
2025-09-02 22:00:00,KJ0002B,-109.68130511962885,KJ0002,False,35.82024373942138,50.976805747679514,45,26.5,120,0,2
2025-09-02 22:00:00,KJ0002C,-115.86364065026646,KJ0002,False,35.82956164603178,50.97361554291536,45,26.5,240,0,4
2025-09-02 22:00:00,KJ0003A,-116.0171979999883,KJ0003,False,35.82415621533075,50.974780057529095,45,26.5,0,0,2
2025-09-02 22:00:00,KJ0003B,-114.50828153350413,KJ0003,False,35.81565186379272,50.96919747869467,45,26.5,120,0,2
2025-09-02 22:00:00,KJ0003C,-114.03559513020825,KJ0003,False,35.815712013544406,50.97102935197358,45,26.5,240,0,0
2025-09-02 23:00:00,KJ0002A,-113.43525138486694,KJ0002,False,35.833809223679005,50.98456690028831,45,26.5,0,0,4
2025-09-02 23:00:00,KJ0002B,-109.92884875259831,KJ0002,False,35.826581084579466,50.9884866103016,45,26.5,120,0,4
2025-09-02 23:00:00,KJ0002C,-111.39302264481748,KJ0002,False,35.82707822778421,50.97218067892184,45,26.5,240,0,Unavailable Ret
2025-09-02 23:00:00,KJ0003A,-109.9444562411794,KJ0003,False,35.81610972818966,50.97687160472851,45,26.5,0,0,0
2025-09-02 23:00:00,KJ0003B,-108.95988939674534,KJ0003,False,35.82506377022033,50.973453396234355,45,26.5,120,0,2
2025-09-02 23:00:00,KJ0003C,-108.05187810993718,KJ0003,False,35.82249181222983,50.96957463874853,45,26.5,240,0,2
2025-09-03 00:00:00,KJ0002A,-111.27477425461304,KJ0002,False,35.815966853531265,50.988222052602815,45,26.5,0,0,0
2025-09-03 00:00:00,KJ0002B,-107.62196693778489,KJ0002,False,35.82517520733353,50.980785481448606,45,26.5,120,0,0
2025-09-03 00:00:00,KJ0002C,-110.74679853675313,KJ0002,False,35.82997476951408,50.982760412361074,45,26.5,240,0,Unavailable Ret
2025-09-03 00:00:00,KJ0003A,-112.34714041402425,KJ0003,False,35.832758722960925,50.97810761496431,45,26.5,0,0,0
2025-09-03 00:00:00,KJ0003B,-109.5941539582974,KJ0003,False,35.826668798696836,50.980441724156755,45,26.5,120,0,2
2025-09-03 00:00:00,KJ0003C,-113.03148822999447,KJ0003,False,35.82395864195547,50.97666339532161,45,26.5,240,0,4
2025-09-03 01:00:00,KJ0002A,-107.61890656890871,KJ0002,False,35.825827147412184,50.97057973519823,45,26.5,0,0,Unavailable Ret
2025-09-03 01:00:00,KJ0002B,-106.53868546667645,KJ0002,False,35.81986298187922,50.96894164279636,45,26.5,120,0,4
2025-09-03 01:00:00,KJ0002C,-108.77215872023498,KJ0002,False,35.816430924318155,50.973243664038996,45,26.5,240,0,0
2025-09-03 01:00:00,KJ0003A,-105.11678904745182,KJ0003,False,35.832699598619364,50.9886695067029,45,26.5,0,0,2
2025-09-03 01:00:00,KJ0003B,-115.66752243200756,KJ0003,False,35.82665815569319,50.9853336193185,45,26.5,120,0,Unavailable Ret
2025-09-03 01:00:00,KJ0003C,-110.44635125877441,KJ0003,False,35.82805224020213,50.97971557815995,45,26.5,240,0,0
2025-09-03 02:00:00,KJ0002A,-106.33214362934807,KJ0002,False,35.83075852043214,50.982009036693164,45,26.5,0,0,0
2025-09-03 02:00:00,KJ0002B,-108.21858418157412,KJ0002,False,35.81795681319405,50.9720480021066,45,26.5,120,0,0
2025-09-03 02:00:00,KJ0002C,-106.49516673562594,KJ0002,False,35.82841281543521,50.9812122275643,45,26.5,240,0,2
2025-09-03 02:00:00,KJ0003A,-105.78510813656519,KJ0003,False,35.8185944307957,50.98647274265541,45,26.5,0,0,0
2025-09-03 02:00:00,KJ0003B,-107.83423616063371,KJ0003,False,35.821512377085185,50.98371016512583,45,26.5,120,0,4
2025-09-03 02:00:00,KJ0003C,-107.20657262713335,KJ0003,False,35.8148324022296,50.979963634700795,45,26.5,240,0,0
2025-09-03 03:00:00,KJ0002A,-106.91589338920593,KJ0002,False,35.8205507626635,50.981178538367516,45,26.5,0,0,0
2025-09-03 03:00:00,KJ0002B,-106.45763659171044,KJ0002,False,35.82600688624618,50.971156877135606,45,26.5,120,0,2
2025-09-03 03:00:00,KJ0002C,-105.1734977317851,KJ0002,False,35.830406907903026,50.97097961277654,45,26.5,240,0,2
2025-09-03 03:00:00,KJ0003A,-102.13795664745635,KJ0003,False,35.81517855437476,50.97748481567785,45,26.5,0,0,2
2025-09-03 03:00:00,KJ0003B,-104.04650220585432,KJ0003,False,35.8334505621102,50.970890194559814,45,26.5,120,0,Unavailable Ret
2025-09-03 03:00:00,KJ0003C,-109.34745459019449,KJ0003,False,35.81828506950615,50.98425708217082,45,26.5,240,0,Unavailable Ret
2025-09-03 04:00:00,KJ0002A,-103.52260948135826,KJ0002,False,35.81615701202937,50.98048340920352,45,26.5,0,0,0
2025-09-03 04:00:00,KJ0002B,-107.72290357989992,KJ0002,False,35.81596840921117,50.97033388835516,45,26.5,120,0,2
2025-09-03 04:00:00,KJ0002C,-104.93566844750167,KJ0002,False,35.815301738329175,50.96928247103058,45,26.5,240,0,2
2025-09-03 04:00:00,KJ0003A,-106.72148375570372,KJ0003,False,35.822246670584775,50.98521571286714,45,26.5,0,0,4
2025-09-03 04:00:00,KJ0003B,-106.7802720344642,KJ0003,False,35.82028253332563,50.98878249000315,45,26.5,120,0,0
2025-09-03 04:00:00,KJ0003C,-101.90755884219662,KJ0003,False,35.81685387239387,50.98592419548923,45,26.5,240,0,4
2025-09-03 05:00:00,KJ0002A,-103.87309819911273,KJ0002,False,35.819225392255774,50.970487620912316,45,26.5,0,0,2
2025-09-03 05:00:00,KJ0002B,-103.1957530700414,KJ0002,False,35.819411073660625,50.97146670252818,45,26.5,120,0,4
2025-09-03 05:00:00,KJ0002C,-103.86996851263733,KJ0002,False,35.82320454633852,50.98161051895328,45,26.5,240,0,2
2025-09-03 05:00:00,KJ0003A,-105.36872259611341,KJ0003,False,35.83001188156876,50.97768597524762,45,26.5,0,0,4
2025-09-03 05:00:00,KJ0003B,-103.37459379103397,KJ0003,False,35.81940909211782,50.9731020940805,45,26.5,120,0,Unavailable Ret
2025-09-03 05:00:00,KJ0003C,-105.58350520541731,KJ0003,False,35.83217245626981,50.983138480804044,45,26.5,240,0,2
2025-09-03 06:00:00,KJ0002A,-105.16430235678514,KJ0002,False,35.834173868558295,50.97255051031406,45,26.5,0,0,0
2025-09-03 06:00:00,KJ0002B,-102.76540833682374,KJ0002,False,35.816633289808124,50.97191316076322,45,26.5,120,0,4
2025-09-03 06:00:00,KJ0002C,-104.08014194835572,KJ0002,False,35.82733440643263,50.971464897553645,45,26.5,240,0,0
2025-09-03 06:00:00,KJ0003A,-103.784971345701,KJ0003,False,35.833046720699194,50.98819022527228,45,26.5,0,0,Unavailable Ret
2025-09-03 06:00:00,KJ0003B,-105.17947138857446,KJ0003,False,35.817156163779245,50.97134371584405,45,26.5,120,0,Unavailable Ret
2025-09-03 06:00:00,KJ0003C,-102.11976556910105,KJ0003,False,35.81976079911207,50.980008253451665,45,26.5,240,0,Unavailable Ret
2025-09-03 07:00:00,KJ0002A,-106.65203568449006,KJ0002,False,35.82644942803829,50.9742198680887,45,26.5,0,0,Unavailable Ret
2025-09-03 07:00:00,KJ0002B,-105.1989489313346,KJ0002,False,35.82347493497943,50.988527028148056,45,26.5,120,0,0
2025-09-03 07:00:00,KJ0002C,-106.0749835070528,KJ0002,False,35.82681041096239,50.97467325157418,45,26.5,240,0,0
2025-09-03 07:00:00,KJ0003A,-110.01812952181257,KJ0003,False,35.82995118535222,50.987892972760775,45,26.5,0,0,0
2025-09-03 07:00:00,KJ0003B,-105.21872482275091,KJ0003,False,35.816908603568365,50.97368090031725,45,26.5,120,0,0
2025-09-03 07:00:00,KJ0003C,-106.3123803078338,KJ0003,False,35.826228090036885,50.969207352738806,45,26.5,240,0,2
2025-09-03 08:00:00,KJ0002A,-102.6630763775435,KJ0002,False,35.82600297366974,50.96903541694838,45,26.5,0,0,Unavailable Ret
2025-09-03 08:00:00,KJ0002B,-103.91514839992647,KJ0002,False,35.816258325442924,50.979524844119524,45,26.5,120,0,0
2025-09-03 08:00:00,KJ0002C,-106.20824524444058,KJ0002,False,35.8163815699431,50.97677846552403,45,26.5,240,0,2
2025-09-03 08:00:00,KJ0003A,-105.84214987204453,KJ0003,False,35.8343593277263,50.972857181797245,45,26.5,0,0,2
2025-09-03 08:00:00,KJ0003B,-106.81223096064339,KJ0003,False,35.81815965164518,50.97093135680669,45,26.5,120,0,4
2025-09-03 08:00:00,KJ0003C,-104.52470741836548,KJ0003,False,35.817294399334564,50.986764426053696,45,26.5,240,0,0
2025-09-03 09:00:00,KJ0002A,-102.84050584579752,KJ0002,False,35.83222938247492,50.983121738642645,45,26.5,0,0,2
2025-09-03 09:00:00,KJ0002B,-105.74861463668373,KJ0002,False,35.83047845451883,50.98108515971762,45,26.5,120,0,4
2025-09-03 09:00:00,KJ0002C,-103.82967796279861,KJ0002,False,35.82385636569037,50.98171155390393,45,26.5,240,0,0
2025-09-03 09:00:00,KJ0003A,-106.06926688468246,KJ0003,False,35.81808998961979,50.97761214432979,45,26.5,0,0,2
2025-09-03 09:00:00,KJ0003B,-108.52761858780758,KJ0003,False,35.830603970142846,50.982014155510015,45,26.5,120,0,4
2025-09-03 09:00:00,KJ0003C,-107.5230625691597,KJ0003,False,35.81804345088293,50.96925722278583,45,26.5,240,0,4
2025-09-03 10:00:00,KJ0002A,-107.4239930436636,KJ0002,False,35.81880084901858,50.98244456484863,45,26.5,0,0,0
2025-09-03 10:00:00,KJ0002B,-107.25993734656348,KJ0002,False,35.82317799577335,50.97291156560684,45,26.5,120,0,4
2025-09-03 10:00:00,KJ0002C,-105.31790779567066,KJ0002,False,35.82935338139533,50.983694130424,45,26.5,240,0,Unavailable Ret
2025-09-03 10:00:00,KJ0003A,-107.72146685816139,KJ0003,False,35.82738529636412,50.983547005973314,45,26.5,0,0,2
2025-09-03 10:00:00,KJ0003B,-107.05109636288006,KJ0003,False,35.82358230838379,50.9833451532083,45,26.5,120,0,Unavailable Ret
2025-09-03 10:00:00,KJ0003C,-105.40580339477569,KJ0003,False,35.826933774271225,50.98079447130512,45,26.5,240,0,Unavailable Ret
2025-09-03 11:00:00,KJ0002A,-111.97180933557136,KJ0002,False,35.826657006571864,50.98708726691233,45,26.5,0,0,Unavailable Ret
2025-09-03 11:00:00,KJ0002B,-109.85144162358445,KJ0002,False,35.822486943037354,50.9781562561404,45,26.5,120,0,0
2025-09-03 11:00:00,KJ0002C,-109.95703017750645,KJ0002,False,35.82912649929364,50.987020650413314,45,26.5,240,0,4
2025-09-03 11:00:00,KJ0003A,-107.91429770761258,KJ0003,False,35.827460810664526,50.976296972743775,45,26.5,0,0,2
2025-09-03 11:00:00,KJ0003B,-108.05830451927551,KJ0003,False,35.82465555712896,50.973784621488065,45,26.5,120,0,Unavailable Ret
2025-09-03 11:00:00,KJ0003C,-109.28888473247437,KJ0003,False,35.8229104159816,50.98069836799663,45,26.5,240,0,4
2025-09-03 12:00:00,KJ0002A,-107.7024685992558,KJ0002,False,35.8180804774517,50.976661630733034,45,26.5,0,0,0
2025-09-03 12:00:00,KJ0002B,-113.47942755755619,KJ0002,False,35.82279091892274,50.98599972507845,45,26.5,120,0,0
2025-09-03 12:00:00,KJ0002C,-107.78455909943659,KJ0002,False,35.817427473214366,50.98823642090157,45,26.5,240,0,4
2025-09-03 12:00:00,KJ0003A,-111.41615773238829,KJ0003,False,35.81950348076523,50.98651419339321,45,26.5,0,0,2
2025-09-03 12:00:00,KJ0003B,-109.84635621787949,KJ0003,False,35.821550063528626,50.98541766731765,45,26.5,120,0,0
2025-09-03 12:00:00,KJ0003C,-112.56598444837714,KJ0003,False,35.82379867670427,50.980597687422204,45,26.5,240,0,Unavailable Ret
2025-09-03 13:00:00,KJ0002A,-112.97087020774838,KJ0002,False,35.81816238432577,50.969573428538666,45,26.5,0,0,0
2025-09-03 13:00:00,KJ0002B,-110.25276638444419,KJ0002,False,35.8219446410608,50.979510238505995,45,26.5,120,0,0
2025-09-03 13:00:00,KJ0002C,-110.5302243210495,KJ0002,False,35.82651708728793,50.986205425610265,45,26.5,240,0,Unavailable Ret
2025-09-03 13:00:00,KJ0003A,-110.43401193113047,KJ0003,False,35.82560811679004,50.96952375531878,45,26.5,0,0,2
2025-09-03 13:00:00,KJ0003B,-111.197324988941,KJ0003,False,35.8335421138459,50.96962687081337,45,26.5,120,0,4
2025-09-03 13:00:00,KJ0003C,-112.66918212819179,KJ0003,False,35.81930402353945,50.972440208749454,45,26.5,240,0,4
2025-09-03 14:00:00,KJ0002A,-112.34272961936782,KJ0002,False,35.81564145718101,50.97180686401924,45,26.5,0,0,0
2025-09-03 14:00:00,KJ0002B,-116.49640136906422,KJ0002,False,35.82440794163184,50.982559354719655,45,26.5,120,0,2
2025-09-03 14:00:00,KJ0002C,-112.22131481275747,KJ0002,False,35.832168365890396,50.977934797112674,45,26.5,240,0,4
2025-09-03 14:00:00,KJ0003A,-111.59493021635733,KJ0003,False,35.82524460093272,50.975693069762414,45,26.5,0,0,2
2025-09-03 14:00:00,KJ0003B,-110.28363436652496,KJ0003,False,35.818847069042455,50.982308648666496,45,26.5,120,0,2
2025-09-03 14:00:00,KJ0003C,-114.57981185425106,KJ0003,False,35.818576981675314,50.983456589497415,45,26.5,240,0,0
2025-09-03 15:00:00,KJ0002A,-111.38935921511211,KJ0002,False,35.81835299578895,50.98269251904452,45,26.5,0,0,4
2025-09-03 15:00:00,KJ0002B,-113.86345566513658,KJ0002,False,35.83438262574801,50.97632593534279,45,26.5,120,0,2
2025-09-03 15:00:00,KJ0002C,-108.72870273545618,KJ0002,False,35.832188099689574,50.980252194932774,45,26.5,240,0,Unavailable Ret
2025-09-03 15:00:00,KJ0003A,-113.6507714999999,KJ0003,False,35.81707219638153,50.984750207433926,45,26.5,0,0,Unavailable Ret
2025-09-03 15:00:00,KJ0003B,-115.68885492228807,KJ0003,False,35.82798770940465,50.97671728811308,45,26.5,120,0,0
2025-09-03 15:00:00,KJ0003C,-112.198717984048,KJ0003,False,35.82635370473423,50.97581147334484,45,26.5,240,0,2
2025-09-03 16:00:00,KJ0002A,-114.45840371210818,KJ0002,False,35.832225069006746,50.98448770968116,45,26.5,0,0,0
2025-09-03 16:00:00,KJ0002B,-113.67260219831523,KJ0002,False,35.820583711910615,50.97102219263531,45,26.5,120,0,2
2025-09-03 16:00:00,KJ0002C,-117.69969780856312,KJ0002,False,35.82816186771127,50.984996918838824,45,26.5,240,0,2
2025-09-03 16:00:00,KJ0003A,-116.19757152440265,KJ0003,False,35.832367823180824,50.975183914335304,45,26.5,0,0,0
2025-09-03 16:00:00,KJ0003B,-114.63023819298725,KJ0003,False,35.825699781959216,50.96895517320996,45,26.5,120,0,4
2025-09-03 16:00:00,KJ0003C,-114.07897411197911,KJ0003,False,35.827414174966584,50.98103663610997,45,26.5,240,0,4
